config_name,experiment_name,result_dir,alignment,wavelet_length_s,q_enable,edge_penalty_enabled,mu_edge_configured,mu_edge_effective,CC_stationary,CC_after_DTW,CC_prior_after_DTW,CC_tv_direct,CC_final,W_pass,q_pass,CC_Q,Q_global,valid_ratio,candidate_valid_ratio,candidate_edge_energy_p50,candidate_edge_energy_p90,candidate_edge_energy_max,candidate_side_lobe_p50,candidate_side_lobe_p90,final_edge_energy_p50,final_edge_energy_p90,final_edge_energy_max,final_side_lobe_p50,final_side_lobe_p90,candidate_boundary_peak_fraction,final_boundary_peak_fraction,candidate_reliable_ratio,final_reliable_ratio,longest_candidate_invalid_gap_ms,longest_candidate_unreliable_gap_ms,stationary_candidate_accepted,stationary_candidate_peak_ms,stationary_rejection_code,stationary_prior_source,CC_stationary_raw,candidate_peak_violation_ratio,student_objective_includes_edge,peak_metric_p10,peak_metric_med,peak_metric_p90,peak_abs_p90,candidate_peak_metric_p10,candidate_peak_metric_med,candidate_peak_metric_p90,candidate_peak_abs_p90,final_peak_metric_p10,final_peak_metric_med,final_peak_metric_p90,final_peak_abs_p90,candidate_temporal_difference_energy,final_temporal_difference_energy,irls_iterations_median,irls_iterations_max,best_lag_ms,candidate_best_lag_ms,final_best_lag_ms,final_model_type,acceptance_reasons,q_reason
S00_time_smooth_0ms,cb805_ablation_round6_S00_time_smooth_0ms,_experiment_results/ablation/round6_time_smooth/S00_time_smooth_0ms,center,0.129,False,True,1.0,1.0,0.1571262285067304,0.15540264622905386,0.1571262285067304,0.36208419789179086,0.36208419789179086,True,False,,,0.6481481481481481,0.6481481481481481,0.11878501011384406,0.215550207173303,0.215550207173303,0.7505457232440857,1.0602418958127147,0.00732570042034722,0.1445875130160862,0.2045321783842556,0.5199242081774209,0.8227921720724408,0.0,0.0,0.016889238020424194,0.8377847604084839,399.9999999999999,660.0,False,,not_attempted_constant_phase_policy,statistical_constant_phase_prior_after_DTW,,0.0,True,-2.0000000000000018,0.0,0.0,2.0000000000000018,-13.00000000000001,-1.0000000000000009,0.0,13.00000000000001,-2.0000000000000018,0.0,0.0,2.0000000000000018,0.0001921974239617682,0.007345913620821521,3.0,5,0.0,-1.0000000000000009,0.0,W_est_best_no_Q,,q_disabled
S01_time_smooth_10ms,cb805_ablation_round6_S01_time_smooth_10ms,_experiment_results/ablation/round6_time_smooth/S01_time_smooth_10ms,center,0.129,False,True,1.0,1.0,0.1571262285067304,0.15540264622905386,0.1571262285067304,0.3621322858153612,0.3621322858153612,True,False,,,0.6481481481481481,0.6481481481481481,0.11814400371256292,0.21555020717330303,0.21555020717330303,0.7509920577831224,1.0602418958127147,0.007436013385108865,0.1444043634002563,0.20337834329664756,0.5197771152604496,0.8228763599305767,0.0,0.0,0.016889238020424194,0.8373919874312648,399.9999999999999,660.0,False,,not_attempted_constant_phase_policy,statistical_constant_phase_prior_after_DTW,,0.0,True,-2.0000000000000018,0.0,0.0,2.0000000000000018,-13.00000000000001,-1.0000000000000009,0.0,13.00000000000001,-2.0000000000000018,0.0,0.0,2.0000000000000018,0.00017069531081160503,0.007305967897275866,3.0,5,0.0,-1.0000000000000009,0.0,W_est_best_no_Q,,q_disabled
S02_time_smooth_20ms,cb805_ablation_round6_S02_time_smooth_20ms,_experiment_results/ablation/round6_time_smooth/S02_time_smooth_20ms,center,0.129,False,True,1.0,1.0,0.1571262285067304,0.15540264622905386,0.1571262285067304,0.36531773010172625,0.36531773010172625,True,False,,,0.6481481481481481,0.6481481481481481,0.11624817862504033,0.21555020717330306,0.21555020717330306,0.7520026126951598,1.0602418958127149,0.0074395944546004796,0.14882519472651823,0.2023031531570174,0.5287720320908119,0.828577807864938,0.0,0.0,0.016889238020424194,0.8283582089552238,399.9999999999999,660.0,False,,not_attempted_constant_phase_policy,statistical_constant_phase_prior_after_DTW,,0.0,True,-2.0000000000000018,0.0,0.0,2.0000000000000018,-13.00000000000001,-1.0000000000000009,0.0,13.00000000000001,-2.0000000000000018,0.0,0.0,2.0000000000000018,0.0001521990749559623,0.007253634988455173,3.0,5,0.0,-1.0000000000000009,0.0,W_est_best_no_Q,,q_disabled
S03_time_smooth_30ms,cb805_ablation_round6_S03_time_smooth_30ms,_experiment_results/ablation/round6_time_smooth/S03_time_smooth_30ms,center,0.129,False,True,1.0,1.0,0.1571262285067304,0.15540264622905386,0.1571262285067304,0.36524041252583045,0.36524041252583045,True,False,,,0.6481481481481481,0.6481481481481481,0.11390215531580096,0.21555020717330306,0.21555020717330306,0.7532732809577436,1.0602418958127149,0.007608451417387545,0.14811734249098646,0.20110322548532233,0.5282824615574422,0.8284551042985999,0.0,0.0,0.016496465043205028,0.8271798900235664,399.9999999999999,680.0,False,,not_attempted_constant_phase_policy,statistical_constant_phase_prior_after_DTW,,0.0,True,-2.0000000000000018,0.0,0.0,2.0000000000000018,-13.00000000000001,-1.0000000000000009,0.0,13.00000000000001,-2.0000000000000018,0.0,0.0,2.0000000000000018,0.000136800071046375,0.007228787503636445,3.0,5,0.0,-1.0000000000000009,0.0,W_est_best_no_Q,,q_disabled
