config_name,experiment_name,result_dir,alignment,wavelet_length_s,q_enable,edge_penalty_enabled,mu_edge_configured,mu_edge_effective,CC_stationary,CC_after_DTW,CC_prior_after_DTW,CC_tv_direct,CC_final,W_pass,q_pass,CC_Q,Q_global,valid_ratio,candidate_valid_ratio,candidate_edge_energy_p50,candidate_edge_energy_p90,candidate_edge_energy_max,candidate_side_lobe_p50,candidate_side_lobe_p90,final_edge_energy_p50,final_edge_energy_p90,final_edge_energy_max,final_side_lobe_p50,final_side_lobe_p90,candidate_boundary_peak_fraction,final_boundary_peak_fraction,candidate_reliable_ratio,final_reliable_ratio,longest_candidate_invalid_gap_ms,longest_candidate_unreliable_gap_ms,stationary_candidate_accepted,stationary_candidate_peak_ms,stationary_rejection_code,stationary_prior_source,CC_stationary_raw,candidate_peak_violation_ratio,student_objective_includes_edge,peak_metric_p10,peak_metric_med,peak_metric_p90,peak_abs_p90,candidate_peak_metric_p10,candidate_peak_metric_med,candidate_peak_metric_p90,candidate_peak_abs_p90,final_peak_metric_p10,final_peak_metric_med,final_peak_metric_p90,final_peak_abs_p90,candidate_temporal_difference_energy,final_temporal_difference_energy,irls_iterations_median,irls_iterations_max,best_lag_ms,candidate_best_lag_ms,final_best_lag_ms,final_model_type,acceptance_reasons,q_reason
A00_full,cb805_ablation_A00_full,_experiment_results/ablation/A00_full,center,0.129,False,True,1.0,1.0,0.1571262285067304,0.15540264622905386,0.1571262285067304,0.287981774710128,0.287981774710128,True,False,,,0.6481481481481481,0.6481481481481481,0.11539191529491671,0.2326276543786027,0.2326276543786027,0.7539341925467297,1.2865716750117595,0.00041701885192026,0.12763322626611345,0.1822796122464204,0.4379574936754552,0.8018889453349953,0.199528672427337,0.0,0.016496465043205028,0.8609583660644148,399.9999999999999,640.0,False,,not_attempted_constant_phase_policy,statistical_constant_phase_prior_after_DTW,,0.3236449332285939,True,-1.0000000000000009,0.0,0.0,1.0000000000000009,-2.0000000000000018,-1.0000000000000009,64.00000000000006,64.00000000000006,-1.0000000000000009,0.0,0.0,1.0000000000000009,7.207215847819581e-05,0.0036194746710704545,3.0,5,0.0,-1.0000000000000009,0.0,W_est_best_no_Q,,q_disabled
A01_no_edge,cb805_ablation_A01_no_edge,_experiment_results/ablation/A01_no_edge,center,0.129,False,False,0.0,0.0,0.1571262285067304,0.15540264622905386,0.1571262285067304,0.2876258869411886,0.2876258869411886,True,False,,,0.6018518518518519,0.6018518518518519,0.16095613151838561,0.2461202587319862,0.24613051188628038,0.7626105163230188,1.0816962461915332,0.00041701885192026,0.17007402337655475,0.24327170007950383,0.4379574936754552,0.7982337976342437,0.0,0.0,0.014139827179890024,0.8110761979575806,399.9999999999999,760.0000000000001,False,,not_attempted_constant_phase_policy,statistical_constant_phase_prior_after_DTW,,0.1307934014139827,False,-1.0000000000000009,0.0,0.0,1.0000000000000009,-2.0000000000000018,-1.0000000000000009,23.00000000000002,23.00000000000002,-1.0000000000000009,0.0,0.0,1.0000000000000009,5.929742651288756e-05,0.004352294953392096,3.0,5,0.0,-1.0000000000000009,0.0,W_est_best_no_Q,,q_disabled
A02_no_dc,cb805_ablation_A02_no_dc,_experiment_results/ablation/A02_no_dc,center,0.129,False,True,1.0,1.0,0.1571262285067304,0.15540264622905386,0.1571262285067304,0.28798602430869386,0.28798602430869386,True,False,,,0.6481481481481481,0.6481481481481481,0.1154734917209306,0.23227629875950612,0.23227629875950612,0.7542116922788932,1.2820982943249986,0.00041701885192026,0.12757175782331592,0.18237526063598697,0.4379574936754552,0.8022250357311038,0.19992144540455617,0.0,0.016496465043205028,0.8609583660644148,399.9999999999999,640.0,False,,not_attempted_constant_phase_policy,statistical_constant_phase_prior_after_DTW,,0.324037706205813,True,-1.0000000000000009,0.0,0.0,1.0000000000000009,-2.0000000000000018,-1.0000000000000009,64.00000000000006,64.00000000000006,-1.0000000000000009,0.0,0.0,1.0000000000000009,7.207190019057701e-05,0.0036244305798363093,3.0,5,0.0,-1.0000000000000009,0.0,W_est_best_no_Q,,q_disabled
A03_no_mu1,cb805_ablation_A03_no_mu1,_experiment_results/ablation/A03_no_mu1,center,0.129,False,True,1.0,1.0,0.1571262285067304,0.15540264622905386,0.1571262285067304,0.3018516465709532,0.3018516465709532,True,False,,,0.6481481481481481,0.6481481481481481,0.11010602322801263,0.23661678975822859,0.23661678975822859,0.7424093559171621,1.2590854548517636,0.00041701885192026,0.12396977980450462,0.1806546715520959,0.4379574936754552,0.7910625515295335,0.19874312647289866,0.0,0.01728201099764336,0.8688138256087982,399.9999999999999,620.0,False,,not_attempted_constant_phase_policy,statistical_constant_phase_prior_after_DTW,,0.31657501963864887,True,-1.0000000000000009,0.0,0.0,1.0000000000000009,-2.0000000000000018,-1.0000000000000009,64.00000000000006,64.00000000000006,-1.0000000000000009,0.0,0.0,1.0000000000000009,8.29010330100377e-05,0.004248389154723891,3.0,5,0.0,-1.0000000000000009,0.0,W_est_best_no_Q,,q_disabled
A04_no_mu2,cb805_ablation_A04_no_mu2,_experiment_results/ablation/A04_no_mu2,center,0.129,False,True,1.0,1.0,0.1571262285067304,0.15540264622905386,0.1571262285067304,0.2884670423232409,0.2884670423232409,True,False,,,0.6481481481481481,0.6481481481481481,0.11501963400726317,0.23037026458638868,0.23037026458638868,0.7526155861772735,1.2534308605260647,0.00041701885192026,0.127256226330207,0.1815239182904124,0.4379574936754552,0.7999591761312463,0.19677926158680284,0.0,0.016496465043205028,0.8617439120188531,399.9999999999999,640.0,False,,not_attempted_constant_phase_policy,statistical_constant_phase_prior_after_DTW,,0.3208955223880597,True,-1.0000000000000009,0.0,0.0,1.0000000000000009,-2.0000000000000018,-1.0000000000000009,64.00000000000006,64.00000000000006,-1.0000000000000009,0.0,0.0,1.0000000000000009,7.249805132598277e-05,0.0036402412459995304,3.0,5,0.0,-1.0000000000000009,0.0,W_est_best_no_Q,,q_disabled
A05_no_time,cb805_ablation_A05_no_time,_experiment_results/ablation/A05_no_time,center,0.129,False,True,1.0,1.0,0.1571262285067304,0.15540264622905386,0.1571262285067304,0.27983678318693256,0.27983678318693256,True,False,,,0.6203703703703703,0.6203703703703703,0.11868508781007038,0.2326276543786027,0.2326276543786027,0.7631079594909498,1.2865716750117595,0.00041701885192026,0.1379240077056184,0.183774305928472,0.4379574936754552,0.7971544672827975,0.19049489395129615,0.0,0.016496465043205028,0.8648860958366065,399.9999999999999,559.9999999999999,False,,not_attempted_constant_phase_policy,statistical_constant_phase_prior_after_DTW,,0.34092694422623726,True,-1.0000000000000009,0.0,0.0,1.0000000000000009,-2.0000000000000018,0.0,64.00000000000006,64.00000000000006,-1.0000000000000009,0.0,0.0,1.0000000000000009,0.0001632927261549969,0.0037851566932399503,4.0,5,0.0,-1.0000000000000009,0.0,W_est_best_no_Q,,q_disabled
A06_no_prior,cb805_ablation_A06_no_prior,_experiment_results/ablation/A06_no_prior,center,0.129,False,True,1.0,1.0,0.1571262285067304,0.15540264622905386,0.1571262285067304,0.22159872415945556,0.22159872415945556,True,False,,,0.6018518518518519,0.6018518518518519,0.15183900062735864,0.25913111283027984,0.25913111283027984,0.9578701801691363,1.2014298551022473,0.00041701885192026,0.10111696273900575,0.14418225527885226,0.4379574936754552,0.811050534270547,0.0,0.0,0.00432050274941084,0.8621366849960723,399.9999999999999,1580.0,False,,not_attempted_constant_phase_policy,statistical_constant_phase_prior_after_DTW,,0.1429693637077769,True,-1.0000000000000009,0.0,0.0,1.0000000000000009,-14.000000000000012,-3.0000000000000027,24.00000000000002,24.00000000000002,-1.0000000000000009,0.0,0.0,1.0000000000000009,0.00014883501799439354,0.010430697455335704,3.0,5,0.0,-1.0000000000000009,0.0,W_est_best_no_Q,,q_disabled
